Model,Window,K,Accuracy,G-Mean,F1-Score General,Sensibilidad Promedio,Especificidad General,F1-Score_Música,Sensitivity_Música,Specificity_Música,F1-Score_Leer,Sensitivity_Leer,Specificity_Leer,F1-Score_Meditar,Sensitivity_Meditar,Specificity_Meditar,F1-Score_Matemáticas,Sensitivity_Matemáticas,Specificity_Matemáticas,Time(s)
ExtraTrees,4,28,0.49756944444444445,0.48793510116753763,0.9604025162134759,0.49756944444444445,0.8325231481481481,0.983050847457627,0.46805555555555556,0.8337962962962963,0.943931866572037,0.4083333333333333,0.8171296296296297,0.9383561643835616,0.6736111111111112,0.8819444444444444,0.976271186440678,0.44027777777777777,0.7972222222222223,9.198397159576416
StackingClassifier,2,45,0.5506944444444445,0.5425212512157966,0.9819715966517492,0.5506944444444445,0.8502314814814814,0.993103448275862,0.5555555555555556,0.8472222222222222,0.9887640449438202,0.5194444444444445,0.8472222222222222,0.97165991902834,0.6972222222222222,0.8796296296296297,0.9743589743589743,0.4305555555555556,0.8268518518518518,1802.1723670959475
StackingClassifier,3,45,0.5523148148148148,0.5456282717749247,0.9689553214486636,0.5523148148148148,0.8507716049382716,0.9868667917448405,0.5370370370370371,0.854320987654321,0.9437559580552907,0.5092592592592593,0.8555555555555555,0.9525514771709938,0.7,0.8771604938271605,0.9926470588235294,0.46296296296296297,0.8160493827160494,1848.773024082184
StackingClassifier,1,45,0.5652777777777778,0.5523419572270085,0.9494401581778514,0.5652777777777778,0.8550925925925926,0.9887640449438202,0.5666666666666667,0.8629629629629629,0.9425287356321839,0.5111111111111111,0.8592592592592593,0.916030534351145,0.7611111111111111,0.8592592592592593,0.9504373177842567,0.4222222222222222,0.8388888888888889,1871.042076826096
TabNet,1,37,0.325,0.3064069036284897,0.8166079490473609,0.325,0.775,0.7758620689655172,0.45,0.6240740740740741,0.5567765567765568,0.17222222222222222,0.8851851851851852,0.9421965317919075,0.37222222222222223,0.8166666666666667,0.9915966386554621,0.3055555555555556,0.774074074074074,154.15017104148865
StackingClassifier,1,37,0.5638888888888889,0.5529716964080649,0.9516347689621708,0.5638888888888889,0.8546296296296296,0.9944134078212291,0.55,0.8537037037037037,0.9101796407185628,0.5,0.8814814814814815,0.916030534351145,0.7555555555555555,0.8574074074074074,0.9859154929577464,0.45,0.825925925925926,1649.0986852645874
VotingClassifier,4,43,0.5479166666666667,0.5362333910801278,0.8027549055293851,0.5479166666666667,0.8493055555555555,0.8748481166464155,0.6236111111111111,0.7791666666666667,0.7148817802503477,0.5111111111111111,0.8379629629629629,0.7419122933141625,0.6694444444444444,0.9125,0.8793774319066148,0.3875,0.8675925925925926,183.1956070343653
Random Forest,4,38,0.5493055555555556,0.5385657938853865,0.8977084834451257,0.5493055555555556,0.8497685185185185,0.9308338720103425,0.5902777777777778,0.8138888888888889,0.8652081863091038,0.475,0.8356481481481481,0.8718300205620289,0.7083333333333334,0.8939814814814815,0.9229618548990277,0.4236111111111111,0.8555555555555555,107.12801551818848
StackingClassifier,2,41,0.5479166666666667,0.5379119590683002,0.9707866763946105,0.5479166666666666,0.8493055555555555,0.993006993006993,0.5277777777777778,0.8472222222222222,0.9903713892709767,0.5222222222222223,0.8342592592592593,0.950863213811421,0.7194444444444444,0.8759259259259259,0.9489051094890512,0.4222222222222222,0.8398148148148148,1701.4118423461914
XGBoost,2,35,0.5458333333333333,0.5258288745655938,0.7067850211776905,0.5458333333333333,0.848611111111111,0.8304498269896193,0.6361111111111111,0.7425925925925926,0.598314606741573,0.5277777777777778,0.85,0.6207865168539326,0.6888888888888889,0.9037037037037037,0.7775891341256367,0.33055555555555555,0.8981481481481481,189.49522924423215
VotingClassifier,3,33,0.5481481481481482,0.5389578074652799,0.8359488255234097,0.5481481481481482,0.8493827160493828,0.906801007556675,0.5925925925925926,0.7956790123456791,0.7695067264573993,0.5314814814814814,0.8222222222222222,0.7650485436893204,0.6666666666666666,0.9197530864197531,0.9024390243902439,0.40185185185185185,0.8598765432098765,118.13559285004932
StackingClassifier,2,33,0.5354166666666667,0.524367739451618,0.9612242448792208,0.5354166666666667,0.8451388888888889,0.9809264305177112,0.5333333333333333,0.8314814814814815,0.9269746646795828,0.4666666666666667,0.8675925925925926,0.945260347129506,0.7194444444444444,0.8796296296296297,0.9917355371900827,0.4222222222222222,0.8018518518518518,49790.71616601944
StackingClassifier,2,39,0.5416666666666666,0.5309697353659397,0.9784697011047243,0.5416666666666666,0.8472222222222222,0.9903713892709767,0.5555555555555556,0.8453703703703703,0.9887640449438202,0.5,0.8407407407407408,0.967741935483871,0.7055555555555556,0.8796296296296297,0.9670014347202296,0.40555555555555556,0.8231481481481482,1634.010025024414
SVM,2,39,0.46944444444444444,0.4452465240587084,0.8275434906087241,0.46944444444444444,0.8231481481481482,0.9090909090909091,0.5611111111111111,0.7870370370370371,0.811267605633803,0.4444444444444444,0.8240740740740741,0.774025974025974,0.6166666666666667,0.825925925925926,0.8157894736842105,0.25555555555555554,0.8555555555555555,22.58623003959656
SVM,1,44,0.4791666666666667,0.4614239167475079,0.909149064229791,0.4791666666666667,0.826388888888889,0.9399477806788512,0.5388888888888889,0.8037037037037037,0.9154518950437318,0.4388888888888889,0.8444444444444444,0.8923076923076922,0.6388888888888888,0.8240740740740741,0.888888888888889,0.3,0.8333333333333334,8.805782318115234
VotingClassifier,2,37,0.5513888888888889,0.5385809535444129,0.7980847491440787,0.5513888888888888,0.850462962962963,0.8674698795180723,0.65,0.7814814814814814,0.7052186177715091,0.49722222222222223,0.8425925925925926,0.7446504992867333,0.6694444444444444,0.9074074074074074,0.8750000000000001,0.3888888888888889,0.8703703703703703,386.56084397633873
AdaBoost,4,38,0.5305555555555556,0.5265498066151814,0.83023283227288,0.5305555555555554,0.8435185185185186,0.9254498714652957,0.5430555555555555,0.7939814814814815,0.7611846250787649,0.5527777777777778,0.7828703703703703,0.7129485179407176,0.5986111111111111,0.9393518518518519,0.9213483146067416,0.42777777777777776,0.8578703703703704,53.7346293926239
StackingClassifier,3,35,0.5412037037037037,0.5334645397973319,0.9649800736146434,0.5412037037037036,0.8470679012345679,0.989010989010989,0.5296296296296297,0.8358024691358025,0.9422135161606268,0.48148148148148145,0.8635802469135803,0.9432943294329433,0.7,0.8808641975308642,0.9854014598540146,0.4537037037037037,0.8080246913580247,44475.37639570236
Random Forest,2,39,0.5694444444444444,0.5591033381912187,0.9443086143496251,0.5694444444444445,0.8564814814814815,0.9399477806788512,0.5805555555555556,0.8175925925925925,0.9208211143695014,0.5055555555555555,0.8703703703703703,0.9539295392953928,0.7444444444444445,0.8981481481481481,0.962536023054755,0.44722222222222224,0.8398148148148148,60.90758490562439
MLP,1,31,0.27361111111111114,0.267407449560889,0.8449868938401048,0.2736111111111111,0.7578703703703704,0.8990825688073394,0.21666666666666667,0.8,0.8,0.37777777777777777,0.6259259259259259,0.7522935779816514,0.25555555555555554,0.812962962962963,0.9285714285714286,0.24444444444444444,0.7925925925925926,4.230090618133545
VotingClassifier,3,35,0.5537037037037037,0.5433233747628802,0.8256734541955918,0.5537037037037037,0.8512345679012346,0.8918249380677126,0.6240740740740741,0.7938271604938272,0.7504587155963302,0.5314814814814814,0.8376543209876544,0.7658349328214972,0.662962962962963,0.9111111111111111,0.894575230296827,0.3962962962962963,0.8623456790123457,95.06615389188131
VotingClassifier,1,39,0.5472222222222223,0.5364274602775634,0.9305009221851699,0.5472222222222222,0.8490740740740741,0.9574468085106383,0.5388888888888889,0.8166666666666667,0.9111111111111111,0.5444444444444444,0.8481481481481481,0.9060773480662984,0.7055555555555556,0.8981481481481481,0.9473684210526316,0.4,0.8333333333333334,171.94279844760894
StackingClassifier,3,50,0.5513888888888889,0.5415852187954749,0.9660347170297271,0.5513888888888888,0.850462962962963,0.983050847457627,0.5222222222222223,0.8518518518518519,0.9589552238805971,0.5444444444444444,0.8530864197530864,0.9507042253521127,0.7166666666666667,0.8709876543209877,0.9714285714285714,0.4222222222222222,0.825925925925926,2302.745263576508
StackingClassifier,3,41,0.5439814814814815,0.5350122034864577,0.9626102236357098,0.5439814814814814,0.8479938271604938,0.9899175068744271,0.5425925925925926,0.8407407407407408,0.9338598223099704,0.4777777777777778,0.8672839506172839,0.9385574354407837,0.7111111111111111,0.8771604938271605,0.9881061299176578,0.4444444444444444,0.8067901234567901,2478.515727996826
VotingClassifier,2,50,0.5604166666666667,0.5463617539346612,0.7945607066147604,0.5604166666666667,0.8534722222222223,0.8685162846803378,0.6472222222222223,0.7814814814814814,0.7070422535211267,0.5333333333333333,0.8537037037037037,0.7383309759547383,0.6833333333333333,0.9064814814814814,0.8643533123028391,0.37777777777777777,0.8722222222222222,119.22756536006928
VotingClassifier,1,35,0.5486111111111112,0.5390310415912123,0.9332921441166859,0.5486111111111112,0.8495370370370371,0.9600000000000001,0.5833333333333334,0.8333333333333334,0.9116022099447513,0.5222222222222223,0.837037037037037,0.9080779944289693,0.6833333333333333,0.8962962962962963,0.9534883720930233,0.40555555555555556,0.8314814814814815,188.9251003821691
StackingClassifier,1,39,0.5555555555555556,0.5447577007551486,0.9445576032610846,0.5555555555555556,0.8518518518518519,0.9714285714285714,0.5444444444444444,0.8666666666666667,0.8921282798833818,0.4888888888888889,0.8611111111111112,0.923076923076923,0.7444444444444445,0.8592592592592593,0.9915966386554621,0.4444444444444444,0.8203703703703704,1726.7285833358765
VotingClassifier,4,33,0.5309027777777777,0.5235578542669297,0.8347121040318997,0.5309027777777777,0.8436342592592592,0.9189534141671984,0.5861111111111111,0.8032407407407407,0.7812911725955204,0.4875,0.7930555555555555,0.74800290486565,0.6375,0.9083333333333333,0.8906009244992296,0.4125,0.8699074074074075,169.507826034228
StackingClassifier,1,41,0.525,0.5128578177841641,0.961106570774763,0.525,0.8416666666666666,0.9782608695652174,0.55,0.8351851851851851,0.9473684210526316,0.45555555555555555,0.8518518518518519,0.9473684210526316,0.7,0.8629629629629629,0.9714285714285714,0.39444444444444443,0.8166666666666667,1809.676087141037
HistGradientBoosting,1,38,0.5333333333333333,0.5206172071075487,0.9847259399860185,0.5333333333333333,0.8444444444444444,0.989010989010989,0.5222222222222223,0.8333333333333334,0.983050847457627,0.5277777777777778,0.8537037037037037,0.9809264305177112,0.7055555555555556,0.8888888888888888,0.9859154929577464,0.37777777777777777,0.8018518518518518,140.74039673805237
ExtraTrees,2,36,0.5395833333333333,0.5291048902714754,0.922732623565341,0.5395833333333333,0.8465277777777778,0.9565217391304348,0.4888888888888889,0.8574074074074074,0.8662790697674418,0.4666666666666667,0.8518518518518519,0.8938401048492791,0.7361111111111112,0.8722222222222222,0.9742895805142083,0.4666666666666667,0.8046296296296296,12.44183897972107
AdaBoost,1,37,0.5194444444444445,0.5176345583157144,0.9366611323326004,0.5194444444444445,0.8398148148148148,0.994475138121547,0.5222222222222223,0.837037037037037,0.9442970822281167,0.5111111111111111,0.8055555555555556,0.8679245283018869,0.5833333333333334,0.9388888888888889,0.9399477806788512,0.46111111111111114,0.7777777777777778,26.27455759048462
XGBoost,4,41,0.553125,0.5429503637688405,0.8393721874781739,0.553125,0.8510416666666666,0.9125475285171103,0.5805555555555556,0.7962962962962963,0.7880839539607312,0.5333333333333333,0.8273148148148148,0.7714083510261854,0.6944444444444444,0.9106481481481481,0.8854489164086687,0.4041666666666667,0.8699074074074075,17.14724564552307
StackingClassifier,4,43,0.5496527777777778,0.5403860645822426,0.9576018647903077,0.5496527777777778,0.8498842592592593,0.9710047201618341,0.5444444444444444,0.8282407407407407,0.9555398729710657,0.5069444444444444,0.8462962962962963,0.9465855307640297,0.7152777777777778,0.8870370370370371,0.9572773352643011,0.43194444444444446,0.8379629629629629,4197.997304201126
KNN,4,8,0.39479166666666665,0.3901279304087507,0.9651058442472873,0.39479166666666665,0.7982638888888888,0.9880534082923401,0.3736111111111111,0.799074074074074,0.9555408095554081,0.36944444444444446,0.7587962962962963,0.9410112359550562,0.5013888888888889,0.8412037037037037,0.9758179231863442,0.3347222222222222,0.7939814814814815,0.3685643672943115
StackingClassifier,4,37,0.5388888888888889,0.5285203603756309,0.9872058271466647,0.5388888888888889,0.8462962962962963,0.9993050729673384,0.5166666666666667,0.8393518518518519,0.9930167597765364,0.4791666666666667,0.8300925925925926,0.975609756097561,0.725,0.8916666666666667,0.980891719745223,0.43472222222222223,0.8240740740740741,1667.584496259689
Random Forest,3,38,0.5550925925925926,0.5459514649377244,0.9192645790662006,0.5550925925925926,0.8516975308641975,0.932642487046632,0.5851851851851851,0.8135802469135802,0.8893166506256016,0.49444444444444446,0.8567901234567902,0.9128856624319418,0.7055555555555556,0.8882716049382716,0.9422135161606268,0.4351851851851852,0.8481481481481481,84.05130457878113
AdaBoost,2,38,0.5479166666666667,0.5450653233919366,0.9124418832669493,0.5479166666666667,0.8493055555555555,0.967741935483871,0.5388888888888889,0.8240740740740741,0.8560509554140128,0.5777777777777777,0.799074074074074,0.8429237947122862,0.6111111111111112,0.9416666666666667,0.983050847457627,0.4638888888888889,0.8324074074074074,40.46292042732239
CatBoost,2,41,0.5555555555555556,0.5482747871606651,0.9645706075009924,0.5555555555555556,0.8518518518518519,0.9690444145356663,0.5666666666666667,0.8342592592592593,0.9492957746478873,0.5166666666666667,0.8481481481481481,0.9612188365650971,0.6944444444444444,0.8962962962962963,0.9787234042553191,0.4444444444444444,0.8287037037037037,35.61698079109192
